#  E (eV)   dos(E)     Int dos(E) EFermi =   -0.820 eV
  -8.750  0.2498E-83  0.3148E-83
  -8.740  0.2498E-83  0.3173E-83
  -8.730  0.2498E-83  0.3198E-83
  -8.720  0.2498E-83  0.3223E-83
  -8.710  0.2498E-83  0.3248E-83
  -8.700  0.2498E-83  0.3273E-83
  -8.690  0.2498E-83  0.3298E-83
  -8.680  0.2498E-83  0.3323E-83
  -8.670  0.2498E-83  0.3348E-83
  -8.660  0.2498E-83  0.3373E-83
  -8.650  0.2498E-83  0.3398E-83
  -8.640  0.2498E-83  0.3423E-83
  -8.630  0.2498E-83  0.3448E-83
  -8.620  0.2498E-83  0.3473E-83
  -8.610  0.2498E-83  0.3498E-83
  -8.600  0.2498E-83  0.3523E-83
  -8.590  0.2498E-83  0.3548E-83
  -8.580  0.2498E-83  0.3573E-83
  -8.570  0.2498E-83  0.3598E-83
  -8.560  0.2498E-83  0.3623E-83
  -8.550  0.2498E-83  0.3648E-83
  -8.540  0.2498E-83  0.3673E-83
  -8.530  0.2498E-83  0.3698E-83
  -8.520  0.2498E-83  0.3723E-83
  -8.510  0.2498E-83  0.3748E-83
  -8.500  0.2498E-83  0.3773E-83
  -8.490  0.2498E-83  0.3798E-83
  -8.480  0.2498E-83  0.3823E-83
  -8.470  0.2498E-83  0.3848E-83
  -8.460  0.2498E-83  0.3873E-83
  -8.450  0.2498E-83  0.3898E-83
  -8.440  0.2498E-83  0.3923E-83
  -8.430  0.2498E-83  0.3948E-83
  -8.420  0.2498E-83  0.3973E-83
  -8.410  0.2498E-83  0.3998E-83
  -8.400  0.2498E-83  0.4023E-83
  -8.390  0.2498E-83  0.4048E-83
  -8.380  0.2498E-83  0.4073E-83
  -8.370  0.2498E-83  0.4098E-83
  -8.360  0.2498E-83  0.4123E-83
  -8.350  0.2498E-83  0.4148E-83
  -8.340  0.2498E-83  0.4172E-83
  -8.330  0.2498E-83  0.4197E-83
  -8.320  0.2498E-83  0.4222E-83
  -8.310  0.2498E-83  0.4247E-83
  -8.300  0.2498E-83  0.4272E-83
  -8.290  0.2498E-83  0.4297E-83
  -8.280  0.2498E-83  0.4322E-83
  -8.270  0.2498E-83  0.4347E-83
  -8.260  0.2498E-83  0.4372E-83
  -8.250  0.2498E-83  0.4397E-83
  -8.240  0.2498E-83  0.4422E-83
  -8.230  0.2498E-83  0.4447E-83
  -8.220  0.2498E-83  0.4472E-83
  -8.210  0.2498E-83  0.4497E-83
  -8.200  0.2498E-83  0.4522E-83
  -8.190  0.2498E-83  0.4547E-83
  -8.180  0.2498E-83  0.4572E-83
  -8.170  0.2498E-83  0.4597E-83
  -8.160  0.2498E-83  0.4622E-83
  -8.150  0.2498E-83  0.4647E-83
  -8.140  0.2498E-83  0.4672E-83
  -8.130  0.2498E-83  0.4697E-83
  -8.120  0.2498E-83  0.4722E-83
  -8.110  0.2498E-83  0.4747E-83
  -8.100  0.2498E-83  0.4772E-83
  -8.090  0.2498E-83  0.4797E-83
  -8.080  0.2498E-83  0.4822E-83
  -8.070  0.2498E-83  0.4847E-83
  -8.060  0.2498E-83  0.4872E-83
  -8.050  0.2498E-83  0.4897E-83
  -8.040  0.2498E-83  0.4922E-83
  -8.030  0.2498E-83  0.4947E-83
  -8.020  0.2498E-83  0.4972E-83
  -8.010  0.2498E-83  0.4997E-83
  -8.000  0.2498E-83  0.5022E-83
  -7.990  0.2498E-83  0.5047E-83
  -7.980  0.2498E-83  0.5072E-83
  -7.970  0.2498E-83  0.5097E-83
  -7.960  0.2498E-83  0.5122E-83
  -7.950  0.2498E-83  0.5147E-83
  -7.940  0.2498E-83  0.5172E-83
  -7.930  0.2498E-83  0.5197E-83
  -7.920  0.2498E-83  0.5222E-83
  -7.910  0.2498E-83  0.5247E-83
  -7.900  0.2498E-83  0.5272E-83
  -7.890  0.2498E-83  0.5297E-83
  -7.880  0.2498E-83  0.5322E-83
  -7.870  0.2498E-83  0.5347E-83
  -7.860  0.2498E-83  0.5372E-83
  -7.850  0.2498E-83  0.5397E-83
  -7.840  0.2498E-83  0.5422E-83
  -7.830  0.2498E-83  0.5447E-83
  -7.820  0.2498E-83  0.5472E-83
  -7.810  0.2498E-83  0.5497E-83
  -7.800  0.2498E-83  0.5522E-83
  -7.790  0.2498E-83  0.5547E-83
  -7.780  0.2498E-83  0.5572E-83
  -7.770  0.2498E-83  0.5597E-83
  -7.760  0.2498E-83  0.5622E-83
  -7.750  0.2498E-83  0.5647E-83
  -7.740  0.2498E-83  0.5672E-83
  -7.730  0.2498E-83  0.5697E-83
  -7.720  0.2498E-83  0.5722E-83
  -7.710  0.2498E-83  0.5747E-83
  -7.700  0.2498E-83  0.5772E-83
  -7.690  0.2498E-83  0.5797E-83
  -7.680  0.2498E-83  0.5821E-83
  -7.670  0.2498E-83  0.5846E-83
  -7.660  0.2498E-83  0.5871E-83
  -7.650  0.2498E-83  0.5896E-83
  -7.640  0.2498E-83  0.5921E-83
  -7.630  0.2498E-83  0.5946E-83
  -7.620  0.2498E-83  0.5971E-83
  -7.610  0.2498E-83  0.5996E-83
  -7.600  0.2498E-83  0.6021E-83
  -7.590  0.2498E-83  0.6046E-83
  -7.580  0.2498E-83  0.6071E-83
  -7.570  0.2498E-83  0.6096E-83
  -7.560  0.2498E-83  0.6121E-83
  -7.550  0.2498E-83  0.6146E-83
  -7.540  0.2498E-83  0.6171E-83
  -7.530  0.2498E-83  0.6196E-83
  -7.520  0.2498E-83  0.6221E-83
  -7.510  0.2498E-83  0.6246E-83
  -7.500  0.2498E-83  0.6271E-83
  -7.490  0.2498E-83  0.6296E-83
  -7.480  0.2498E-83  0.6321E-83
  -7.470  0.2498E-83  0.6346E-83
  -7.460  0.2498E-83  0.6371E-83
  -7.450  0.2498E-83  0.6396E-83
  -7.440  0.2498E-83  0.6421E-83
  -7.430  0.2498E-83  0.6446E-83
  -7.420  0.2498E-83  0.6471E-83
  -7.410  0.2498E-83  0.6496E-83
  -7.400  0.2498E-83  0.6521E-83
  -7.390  0.2498E-83  0.6546E-83
  -7.380  0.2498E-83  0.6571E-83
  -7.370  0.2498E-83  0.6596E-83
  -7.360  0.2498E-83  0.6621E-83
  -7.350  0.2498E-83  0.6646E-83
  -7.340  0.2498E-83  0.6671E-83
  -7.330  0.2498E-83  0.6696E-83
  -7.320  0.2498E-83  0.6721E-83
  -7.310  0.2498E-83  0.6746E-83
  -7.300  0.2498E-83  0.6771E-83
